Timestamp,In_Temp,Out_Temp,In_Press,Out_Press,In_Hum,Out_Hum,Pump_Temp,SB_Temp,Gps_X,Gps_Y,Gps_altitude,O3_1_ref,O3_1_voltage,O3_2_ref,O3_2_voltage,CO2_1_ref,CO2_2_voltage,CO2_2_ref,CO2_2_voltage,Data_acq,cycle_id,cycle_duration,stage1_duration,stage2_duration,stage3_duration,stage1_start,stage2_start,stage3_start,valve_1,valve_2,heater_1,heater_2,pump,stage_1,stage_2,stage_3
1631542432093,20.29,18.94,1136.8,1004.2,20,4,24.51,22.83,0.0,0.0,0.0,4468,4467,4467,1762,20290,19955,20286,20290,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542430888,20.3,18.94,1136.8,1003.6,20,4,24.75,22.89,0.0,0.0,0.0,4467,4471,4471,1768,21353,20679,20998,21353,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542429683,20.31,18.94,1136.6,1003.4,20,4,24.39,23.15,0.0,0.0,0.0,4466,4472,4472,1768,20639,20474,20395,20639,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542428475,20.32,18.95,1136.6,1003.6,20,4,24.47,22.95,0.0,0.0,0.0,4468,4471,4471,1758,19333,19758,19396,19333,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542427275,20.33,18.96,1137.1,1004.8,20,4,24.59,22.89,0.0,0.0,0.0,4466,4469,4469,1758,18639,19210,18988,18639,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542426075,20.31,18.95,1137.4,1003.6,20,4,24.53,23.11,0.0,0.0,0.0,4469,4468,4468,1777,19779,19670,19903,19779,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542424875,20.33,18.97,1136.3,1004.5,20,4,24.53,22.99,0.0,0.0,0.0,4465,4470,4470,1778,21259,20546,20968,21259,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542423675,20.33,18.95,1137.1,1003.7,20,4,24.65,23.09,0.0,0.0,0.0,4466,4472,4472,1769,20846,20571,20555,20846,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542422466,20.33,18.95,1136.6,1003.7,20,4,24.59,23.03,0.0,0.0,0.0,4467,4468,4468,1770,19469,19840,19506,19469,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542421260,20.34,18.97,1136.9,1003.1,20,4,24.53,22.95,0.0,0.0,0.0,4468,4466,4466,1773,18632,19225,18970,18632,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542420055,20.34,18.97,1136.6,1003.4,20,4,24.47,23.03,0.0,0.0,0.0,4468,4466,4466,1769,19478,19512,19675,19478,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542418849,20.35,18.97,1137.2,1003.1,20,4,24.69,22.99,0.0,0.0,0.0,4468,4467,4467,1764,20878,20298,20731,20878,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542417649,20.35,18.98,1137.2,1001.7,20,4,24.65,22.93,0.0,0.0,0.0,4469,4467,4467,1774,21322,20743,20904,21322,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542416450,20.34,18.98,1136.9,1004.0,20,4,24.59,23.15,0.0,0.0,0.0,4466,4466,4466,1775,19984,20131,19904,19984,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542415249,20.36,18.98,1136.6,1004.5,20,4,24.51,22.99,0.0,0.0,0.0,4469,4469,4469,1780,18695,19328,18977,18695,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542414050,20.35,18.99,1136.9,1003.7,20,4,24.47,22.93,0.0,0.0,0.0,4468,4470,4470,1774,19284,19418,19529,19284,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542412848,20.35,18.98,1136.4,1003.1,20,4,24.71,22.81,0.0,0.0,0.0,4466,4467,4467,1777,20819,20262,20687,20819,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542411646,20.36,18.98,1136.7,1003.1,20,4,24.69,23.03,0.0,0.0,0.0,4465,4466,4466,1775,21242,20721,20870,21242,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542410445,20.36,18.99,1136.7,1005.1,20,4,24.63,23.03,0.0,0.0,0.0,4468,4472,4472,1778,19939,20108,19894,19939,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542409246,20.37,18.99,1136.9,1002.6,20,4,24.69,22.99,0.0,0.0,0.0,4468,4469,4469,1777,18687,19318,18976,18687,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542408046,20.36,19.0,1136.1,1003.4,20,4,24.77,22.99,0.0,0.0,0.0,4467,4466,4466,1786,19333,19443,19569,19333,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542406845,20.36,18.99,1136.1,1005.1,20,4,24.77,22.99,0.0,0.0,0.0,4464,4468,4468,1794,20860,20282,20718,20860,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542405643,20.36,18.99,1135.9,1003.2,20,4,24.57,23.15,0.0,0.0,0.0,4465,4469,4469,1799,21221,20712,20851,21221,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542404442,20.37,19.0,1136.4,1003.7,20,4,24.51,23.03,0.0,0.0,0.0,4468,4467,4467,1784,19933,20106,19863,19933,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542403241,20.37,19.0,1136.7,1002.9,20,4,24.59,23.05,0.0,0.0,0.0,4465,4467,4467,1798,18684,19317,18975,18684,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542402040,20.38,19.0,1135.9,1004.0,20,4,24.63,23.33,0.0,0.0,0.0,4468,4465,4465,1809,19345,19444,19572,19345,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542400841,20.38,18.99,1136.2,1003.4,20,4,24.45,23.09,0.0,0.0,0.0,4466,4467,4467,1795,20845,20281,20711,20845,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542399640,20.38,19.0,1135.6,1004.6,20,4,24.59,23.05,0.0,0.0,0.0,4467,4465,4465,1803,21184,20705,20821,21184,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542398436,20.38,19.01,1135.1,1002.9,20,4,24.87,22.87,0.0,0.0,0.0,4467,4470,4470,1797,19824,20044,19785,19824,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542397229,20.39,19.0,1134.8,1001.2,20,4,24.65,23.03,0.0,0.0,0.0,4467,4467,4467,1803,18698,19336,18980,18698,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542396023,20.39,19.0,1133.5,1004.3,20,4,24.59,22.89,0.0,0.0,0.0,4466,4465,4465,1801,19093,19336,19389,19093,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542394815,20.39,19.02,1131.3,1002.9,20,4,24.63,23.17,0.0,0.0,0.0,4463,4468,4468,1804,20378,20015,20380,20378,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542393609,20.39,19.01,1129.2,1004.0,20,4,24.71,23.05,0.0,0.0,0.0,4466,4467,4467,1798,21349,20678,20993,21349,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542392410,20.39,19.01,1124.3,1005.1,20,4,24.57,23.15,0.0,0.0,0.0,4465,4464,4464,1803,20593,20441,20349,20593,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542391209,20.39,19.01,1116.7,1004.9,20,4,24.77,23.05,0.0,0.0,0.0,4465,4465,4465,1800,19128,19624,19230,19128,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542390010,20.39,19.01,1104.3,1004.9,20,4,24.81,22.99,0.0,0.0,0.0,4464,4466,4466,1796,18802,19235,19155,18802,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542388803,20.37,19.01,1081.3,1003.2,20,4,24.57,23.09,0.0,0.0,0.0,4465,4467,4467,1774,20229,19937,20267,20229,0,6,150193,120147,0,30045,1631542388210,1631542358164,1631542358165,1,1,0,0,1,1,0,0
1631542387602,20.35,19.03,1054.8,1003.8,20,4,24.57,23.09,0.0,0.0,0.0,4468,4469,4469,1749,21313,20633,21009,21313,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542386397,20.36,19.03,1057.7,1003.8,20,4,24.71,23.11,0.0,0.0,0.0,4464,4468,4468,1747,20682,20501,20433,20682,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542385190,20.37,19.04,1058.8,1004.3,20,4,24.53,23.27,0.0,0.0,0.0,4464,4466,4466,1745,19347,19768,19412,19347,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542383984,20.38,19.04,1061.8,1003.8,20,4,24.53,23.17,0.0,0.0,0.0,4466,4467,4467,1745,18639,19207,18984,18639,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542382782,20.38,19.04,1064.8,1004.1,20,4,24.69,22.99,0.0,0.0,0.0,4465,4464,4464,1744,19580,19565,19751,19580,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542381583,20.39,19.04,1067.2,1003.2,20,4,24.57,22.89,0.0,0.0,0.0,4463,4469,4469,1742,21053,20414,20853,21053,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542380378,20.4,19.05,1069.9,1004.6,20,4,24.63,23.05,0.0,0.0,0.0,4465,4469,4469,1743,21034,20659,20705,21034,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542379173,20.4,19.06,1072.6,1004.1,20,4,24.75,23.11,0.0,0.0,0.0,4465,4468,4468,1740,19793,20028,19757,19793,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542377967,20.42,19.07,1074.5,1003.5,20,4,24.65,23.03,0.0,0.0,0.0,4466,4463,4463,1740,18671,19298,18964,18671,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542376762,20.42,19.07,1077.5,1003.8,20,4,24.81,23.03,0.0,0.0,0.0,4465,4468,4468,1739,19205,19384,19464,19205,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542375562,20.44,19.07,1080.0,1003.3,20,4,24.81,23.05,0.0,0.0,0.0,4463,4463,4463,1741,20616,20144,20531,20616,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542374366,20.44,19.08,1084.0,1004.1,20,4,24.71,23.05,0.0,0.0,0.0,4465,4463,4463,1743,21298,20731,20921,21298,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542373165,20.45,19.09,1086.7,1003.6,20,4,24.65,23.11,0.0,0.0,0.0,4463,4467,4467,1743,19972,20128,19891,19972,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
1631542371958,20.46,19.1,1089.7,1003.8,20,4,24.77,23.15,0.0,0.0,0.0,4464,4462,4462,1747,18694,19348,18987,18694,1,5,150168,120147,0,30033,1631542238017,1631542358164,1631542358165,0,0,0,0,1,0,0,1
